Event Number	Acquisition Date (Local)	Acquisition Time (Local)	Origin Date (Local)	Origin Time (Local)	Origin Time (partial seconds)	Time Zone Offset	Easting ft (Relative Local Tangent Plane True North)	Northing ft (Relative Local Tangent Plane True North)	Depth ft (TVD)	Magnitude	Confidence	Event File
6185	40427	0.262118056	40427	0.262118056	0.589	-05:00	2209.88	2874.02	5740.63	-2.42	2.74	20140907t111727_418500z
6186	40427	0.262731481	40427	0.262731481	0.622	-05:00	856.34	2984.5	5650.97	-2.53	2.32	20140907t111820_464250z
6187	40427	0.263240741	40427	0.263240741	0.789	-05:00	2147.16	2776.24	5787.07	-2.11	3.9	20140907t111904_608000z
6188	40427	0.264259259	40427	0.264259259	0.106	-05:00	2202.81	3012.96	5887.69	-2.42	0.62	20140907t112032_959750z
6189	40427	0.264293981	40427	0.264293981	0.523	-05:00	538.76	4262.14	5788.36	-3.02	0.95	20140907t112035_317000z
6190	40427	0.26537037	40427	0.26537037	0.519	-05:00	1123.16	2756.57	5708.2	-2.71	1.49	20140907t112208_370250z
6191	40427	0.26556713	40427	0.26556713	0.197	-05:00	1478.69	3609.77	5444.93	-2.22	1.37	20140907t112225_038250z
6192	40427	0.265659722	40427	0.265659722	0.031	-05:00	1108.06	2482.14	6048.4	-2.64	2.88	20140907t112233_849500z
6193	40427	0.266296296	40427	0.266296296	0.414	-05:00	1451.9	3625.12	5454.53	-2.48	1.85	20140907t112328_276500z
6194	40427	0.267071759	40427	0.267071759	0.21	-05:00	2106.27	2968.53	5672.62	-2.1	1.52	20140907t112435_022250z
6195	40427	0.268564815	40427	0.268564815	0.25	-05:00	2141.57	2633.23	5794.34	-2.38	1.27	20140907t112644_043500z
6196	40427	0.268703704	40427	0.268703704	0.596	-05:00	1913.14	3323.12	5729.18	-2.48	0.84	20140907t112656_447000z
6197	40427	0.269710648	40427	0.269710648	0.573	-05:00	1257.73	2934.5	5677.07	-2.35	2.2	20140907t112823_406750z
6198	40427	0.270046296	40427	0.270046296	0.938	-05:00	2228.2	2877.01	5668.84	-2.08	3.6	20140907t112852_738500z
6199	40427	0.271631944	40427	0.271631944	0.369	-05:00	2486.31	2823.52	5742.71	-2.42	1.25	20140907t113109_223000z
6200	40427	0.272569444	40427	0.272569444	0.659	-05:00	2221.31	2898.9	5791.31	-2.56	1.33	20140907t113230_513500z
6201	40427	0.272708333	40427	0.272708333	0.158	-05:00	1856.31	3569.39	5560.86	-2.55	2.01	20140907t113242_011500z
6202	40427	0.273726852	40427	0.273726852	0.619	-05:00	1621.21	2673.49	5538.98	-2.47	2.74	20140907t113410_439750z
6203	40427	0.273865741	40427	0.273865741	0.113	-05:00	1794.99	3231.11	5661.72	-2.17	1.03	20140907t113422_969000z
6204	40427	0.275150463	40427	0.275150463	0.816	-05:00	1945.68	3090.39	5673.82	-2.27	2.39	20140907t113613_659500z
6205	40427	0.275428241	40427	0.275428241	0.451	-05:00	1568.83	2804.96	5894.56	-2.66	2.06	20140907t113637_292000z
6206	40427	0.275451389	40427	0.275451389	0.922	-05:00	2162.98	2596.21	5670.27	-1.99	3.68	20140907t113639_749750z
6207	40427	0.275821759	40427	0.275821759	0.173	-05:00	1588.75	2920.56	5889.75	-2.57	1.46	20140907t113711_011750z
6208	40427	0.276585648	40427	0.276585648	0.924	-05:00	1682.64	2960.7	5678.5	-2.4	1.49	20140907t113817_767500z
6209	40427	0.277256944	40427	0.277256944	0.169	-05:00	1958.72	2752.05	5636.84	-2.55	1.54	20140907t113915_987500z
6210	40427	0.277349537	40427	0.277349537	0.802	-05:00	1505.66	3387.77	5446.51	-2.23	2.13	20140907t113923_647750z
6211	40427	0.277997685	40427	0.277997685	0.042	-05:00	1628.73	2837.93	5615.02	-2.58	2.12	20140907t114019_898750z
6212	40427	0.278784722	40427	0.278784722	0.433	-05:00	1048.97	2891.27	5663.75	-2.48	2.09	20140907t114127_273750z
6213	40427	0.279247685	40427	0.279247685	0.687	-05:00	2209.85	2709.22	5670.56	-2.13	3.43	20140907t114207_482750z
6214	40427	0.280208333	40427	0.280208333	0.68	-05:00	1778.84	3000.17	5659.41	-2	1.53	20140907t114330_526500z
6215	40427	0.280416667	40427	0.280416667	0.985	-05:00	1478.71	2777.32	5895.8	-2.35	1.52	20140907t114348_757250z
6216	40427	0.281284722	40427	0.281284722	0.828	-05:00	1622.5	3570.25	5451.28	-1.92	3.57	20140907t114503_696750z
6217	40427	0.281990741	40427	0.281990741	0.084	-05:00	2242.59	4120.04	5378.64	-2.1	2.41	20140907t114604_051750z
6218	40427	0.282303241	40427	0.282303241	0.696	-05:00	2291.83	2804.57	5693.33	-2.4	2.71	20140907t114631_538500z
6219	40427	0.282534722	40427	0.282534722	0.176	-05:00	2096.47	2774.03	5674.66	-2.52	1.52	20140907t114651_012750z
6220	40427	0.282743056	40427	0.282743056	0.344	-05:00	1282.2	2850.77	5687.46	-2.7	1.22	20140907t114709_185000z
6221	40427	0.283483796	40427	0.283483796	0.984	-05:00	180.26	2998.67	5490.34	-2.41	1.34	20140907t114813_889250z
6222	40427	0.285243056	40427	0.285243056	0.797	-05:00	2229.92	2880.87	5673.87	-1.71	3.46	20140907t115045_597500z
6223	40427	0.285856481	40427	0.285856481	0.597	-05:00	2365.81	3903.81	5778.9	-2.17	2.43	20140907t115138_487750z
6224	40427	0.2859375	40427	0.2859375	0.23	-05:00	1438.89	2718.85	5878.71	-2.66	1.35	20140907t115145_048000z
6225	40427	0.287141204	40427	0.287141204	0.845	-05:00	1418.84	2749.97	5908.03	-2.64	1.05	20140907t115329_675000z
6226	40427	0.287523148	40427	0.287523148	0.75	-05:00	1927.88	2931.11	5710.86	-2.38	1.25	20140907t115402_577250z
6227	40427	0.287615741	40427	0.287615741	0.503	-05:00	1328.67	2811.09	5619.96	-2.65	2.14	20140907t115410_311250z
6228	40427	0.287650463	40427	0.287650463	0.026	-05:00	1331.74	2827.67	5637.78	-2.46	1.88	20140907t115413_812500z
6229	40427	0.287824074	40427	0.287824074	0.184	-05:00	2329.45	2876.13	5671.2	-2.44	2.11	20140907t115428_033750z
6230	40427	0.288344907	40427	0.288344907	0.944	-05:00	538.25	3180.74	5737.94	-2.34	1.9	20140907t115513_790500z
6231	40427	0.2884375	40427	0.2884375	0.715	-05:00	1222.02	2705.24	5611.84	-2.43	0.98	20140907t115521_541000z
6232	40427	0.289479167	40427	0.289479167	0.115	-05:00	2769.54	3701.86	5785.37	-1.42	1.93	20140907t115651_966000z
6233	40427	0.289560185	40427	0.289560185	0.058	-05:00	2266.04	2730.96	5625.97	-2.29	3.38	20140907t115658_869500z
6234	40427	0.289571759	40427	0.289571759	0.052	-05:00	2237.85	2887.82	5658.8	-2.3	3.09	20140907t115659_071000z
6235	40427	0.28974537	40427	0.28974537	0.972	-05:00	1168.03	3718.13	5541.54	-2.48	2.61	20140907t115714_857250z
6236	40427	0.290405093	40427	0.290405093	0.891	-05:00	1021	3541.51	5550.27	-2.58	0.78	20140907t115811_769500z
6237	40427	0.292881944	40427	0.292881944	0.566	-05:00	93.03	2487.35	5522.8	-2.09	2.6	20140907t120145_402750z
6238	40427	0.293159722	40427	0.293159722	0.663	-05:00	1508.59	2241.99	5034	-2.69	0.78	20140907t120209_521000z
6239	40427	0.293391204	40427	0.293391204	0.917	-05:00	2380.27	3599.59	5622.81	-2.15	1.92	20140907t120229_801250z
6240	40427	0.293993056	40427	0.293993056	0.56	-05:00	2488.54	2819.73	5624.41	-2.35	1.18	20140907t120321_432250z
6241	40427	0.294178241	40427	0.294178241	0.091	-05:00	1402.06	2737.11	5893.12	-2.67	2.11	20140907t120337_935000z
6242	40427	0.294282407	40427	0.294282407	0.232	-05:00	2742.62	2894.47	5507.15	-2.12	2.14	20140907t120346_084250z
6243	40427	0.294421296	40427	0.294421296	0.066	-05:00	2930.93	2791.34	5546.26	-1.86	2.19	20140907t120358_926000z
6244	40427	0.295173611	40427	0.295173611	0.316	-05:00	1239.36	2852.91	5666.02	-2.4	2.96	20140907t120503_140250z
6245	40427	0.295393519	40427	0.295393519	0.284	-05:00	2131.22	2799.94	5709.71	-2.36	3.44	20140907t120522_116000z
6246	40427	0.296168981	40427	0.296168981	0.016	-05:00	1804.9	3805.36	5828.68	-2.38	0.66	20140907t120629_867500z
6247	40427	0.296481481	40427	0.296481481	0.362	-05:00	1704.01	2883.76	5917.66	-2.52	2.41	20140907t120656_193250z
6248	40427	0.296597222	40427	0.296597222	0.79	-05:00	507.46	2632.08	5791.66	-2.48	2.2	20140907t120706_644000z
6249	40427	0.296840278	40427	0.296840278	0.916	-05:00	1654.91	2852.81	5614.52	-2.42	3.09	20140907t120727_719750z
6250	40427	0.297592593	40427	0.297592593	0.113	-05:00	1788.05	3755.48	5419.63	-2.55	1.92	20140907t120832_973500z
6251	40427	0.298252315	40427	0.298252315	0.145	-05:00	2329.66	4058.98	5407.84	-2.36	1.19	20140907t120929_045500z
6252	40427	0.300474537	40427	0.300474537	0.875	-05:00	1648.75	2858.69	5638.84	-2.69	1.23	20140907t121241_717500z
6253	40427	0.301585648	40427	0.301585648	0.171	-05:00	2048.67	2732.32	5668.93	-2.57	1.64	20140907t121417_006250z
6254	40427	0.30287037	40427	0.30287037	0.118	-05:00	2303.39	2856.73	5701.83	-1.36	4.25	20140907t121608_938750z
6255	40427	0.303206019	40427	0.303206019	0.379	-05:00	1477.35	3596.97	5376.23	-2.32	1.35	20140907t121637_271750z
6256	40427	0.303726852	40427	0.303726852	0.027	-05:00	1852.18	3782.09	5413.92	-2.44	2.02	20140907t121722_895500z
6257	40427	0.304791667	40427	0.304791667	0.465	-05:00	2216.22	2796.57	5632.17	-1.99	2.09	20140907t121854_300500z
6258	40427	0.305127315	40427	0.305127315	0.539	-05:00	2424.21	2972.7	5649.88	-2.07	2.82	20140907t121923_357000z
6259	40427	0.305127315	40427	0.305127315	0.563	-05:00	2068.39	2942.92	5689.74	-2.12	2.71	20140907t121923_568250z
6260	40427	0.305509259	40427	0.305509259	0.687	-05:00	2803.96	2856.99	5585.24	-1.83	1.57	20140907t121956_526500z
6261	40427	0.307025463	40427	0.307025463	0.314	-05:00	1558.75	2869.56	5622.47	-2.73	1.8	20140907t122207_137250z
6262	40427	0.307939815	40427	0.307939815	0.827	-05:00	2108.04	3984.08	5429.23	-2.14	2.16	20140907t122326_713750z
6263	40427	0.30974537	40427	0.30974537	0.26	-05:00	2221.22	2857.26	5689.31	-1.87	3.58	20140907t122602_051750z
6264	40427	0.394513889	40427	0.394513889	0.963	-05:00	1456.44	2252.16	5799.67	-2.97	2.82	20140907t142806_737250z
6265	40427	0.401087963	40427	0.401087963	0.928	-05:00	1758.8	2452.2	5665.37	-2.61	1.45	20140907t143734_723250z
6266	40427	0.401296296	40427	0.401296296	0.142	-05:00	144.07	4049.56	5478.48	-2.98	1.93	20140907t143752_958000z
6267	40427	0.401724537	40427	0.401724537	0.759	-05:00	2215.91	2746.16	5677.51	-2.01	1.62	20140907t143829_597250z
6268	40427	0.403263889	40427	0.403263889	0.394	-05:00	1724.18	2242.16	5625.18	-2.81	1.53	20140907t144042_204500z
6269	40427	0.407083333	40427	0.407083333	0.594	-05:00	1904.11	2352.17	5627.89	-2.55	2.7	20140907t144612_417750z
6270	40427	0.407476852	40427	0.407476852	0.964	-05:00	1462.21	2490.47	5722.55	-2.36	2.96	20140907t144646_768750z
6271	40427	0.407881944	40427	0.407881944	0.928	-05:00	1478.85	2566.8	5792.9	-2.56	1.91	20140907t144721_731000z
6272	40427	0.409027778	40427	0.409027778	0.74	-05:00	1457.52	2389.99	5911.06	-2.55	3.34	20140907t144900_521500z
6273	40427	0.409872685	40427	0.409872685	0.891	-05:00	1578.31	2418.38	5889.9	-2.65	2.88	20140907t145013_668750z
6274	40427	0.410231481	40427	0.410231481	0.068	-05:00	1683.49	2375.47	5749.81	-2.31	2.4	20140907t145044_820250z
6275	40427	0.410625	40427	0.410625	0.182	-05:00	1658.76	2481.68	5898.8	-2.62	2.67	20140907t145118_989000z
6276	40427	0.411134259	40427	0.411134259	0.237	-05:00	1508.59	2389.97	5891.16	-2.65	3.56	20140907t145202_037000z
6277	40427	0.411168981	40427	0.411168981	0.048	-05:00	1508.66	2388.43	5855.74	-2.73	3.27	20140907t145205_834250z
6278	40427	0.411377315	40427	0.411377315	0.634	-05:00	1508.64	2437.38	5882.18	-2.58	3.72	20140907t145223_400750z
6279	40427	0.411388889	40427	0.411388889	0.814	-05:00	1558.92	2450.58	5880.17	-2.47	3.6	20140907t145224_577000z
6280	40427	0.411655093	40427	0.411655093	0.368	-05:00	1508.66	2392.03	5886.27	-2.68	2.78	20140907t145247_169250z
6281	40427	0.412418981	40427	0.412418981	0.473	-05:00	1508.61	2440.2	5876.55	-2.64	3.67	20140907t145353_240750z
6282	40427	0.4125	40427	0.4125	0.946	-05:00	1465.87	2242.03	5874.41	-2.39	4.3	20140907t145400_715750z
6283	40427	0.413518519	40427	0.413518519	0.251	-05:00	1544.93	2357.02	5894.82	-2.09	2.44	20140907t145528_048500z
6284	40427	0.41431713	40427	0.41431713	0.016	-05:00	1528.63	2444.6	5877.57	-2.72	3.32	20140907t145637_799750z
6285	40427	0.414756944	40427	0.414756944	0.755	-05:00	1522.48	2426.16	5858.77	-1.99	4.06	20140907t145715_509750z
6286	40427	0.415208333	40427	0.415208333	0.613	-05:00	1498.71	2410.45	5860.32	-2.15	3.95	20140907t145754_413500z
6287	40427	0.415578704	40427	0.415578704	0.07	-05:00	1819.78	3649.79	5430.4	-2.03	1.99	20140907t145826_952750z
6288	40427	0.415659722	40427	0.415659722	0.676	-05:00	815.64	1917.95	5731.37	-1.85	3.04	20140907t145833_467250z
6289	40427	0.416111111	40427	0.416111111	0.965	-05:00	1170.52	2989.13	5787.86	-1.88	2.08	20140907t145912_757000z
6290	40427	0.416909722	40427	0.416909722	0.496	-05:00	1528.86	2450.52	5888.91	-2.42	3.95	20140907t150021_268500z
6291	40427	0.416921296	40427	0.416921296	0.83	-05:00	1528.64	2445.97	5881.75	-2.58	3.72	20140907t150022_605250z
6292	40427	0.417407407	40427	0.417407407	0.262	-05:00	1528.65	2413.82	5864.3	-2.65	2.96	20140907t150104_037750z
6293	40427	0.417627315	40427	0.417627315	0.192	-05:00	1508.88	2437.06	5874.36	-2.1	3.91	20140907t150123_970000z
6294	40427	0.417743056	40427	0.417743056	0.05	-05:00	1528.7	2436.19	5880.2	-2.32	3.75	20140907t150133_811500z
6295	40427	0.418101852	40427	0.418101852	0.433	-05:00	1508.81	2409.69	5884.21	-2.31	3.75	20140907t150204_198000z
6296	40427	0.418298611	40427	0.418298611	0.462	-05:00	1528.6	2425.14	5859.13	-2.64	3.23	20140907t150221_227250z
6297	40427	0.418356481	40427	0.418356481	0.66	-05:00	1498.64	2426.11	5915.85	-1.87	4.09	20140907t150226_427500z
6298	40427	0.418946759	40427	0.418946759	0.79	-05:00	1498.78	2428.04	5875.22	-2.12	3.83	20140907t150317_592500z
6299	40427	0.419131944	40427	0.419131944	0.925	-05:00	1508.77	2414	5875.86	-2.69	3.44	20140907t150333_728500z
6300	40427	0.419282407	40427	0.419282407	0.054	-05:00	1528.89	2442.18	5864.27	-2.5	3.2	20140907t150346_830750z
6301	40427	0.4203125	40427	0.4203125	0.763	-05:00	1478.77	2382.25	5892.68	-2.81	2.53	20140907t150515_545500z
6302	40427	0.42056713	40427	0.42056713	0.069	-05:00	1512.04	2371.54	5862.58	-2.5	3.47	20140907t150537_844000z
6303	40427	0.420763889	40427	0.420763889	0.192	-05:00	1528.77	2425.61	5873.34	-2.17	3.91	20140907t150554_962250z
6304	40427	0.421238426	40427	0.421238426	0.52	-05:00	1544.55	2329.54	5858.1	-2.29	2.48	20140907t150635_279250z
6305	40427	0.421828704	40427	0.421828704	0.47	-05:00	1506.07	2356.27	5881.89	-2.41	2.7	20140907t150726_266250z
6306	40427	0.422511574	40427	0.422511574	0.483	-05:00	1538.56	2333.97	5826.46	-2.09	2.94	20140907t150825_236500z
6307	40427	0.42306713	40427	0.42306713	0.561	-05:00	1478.74	2416.13	5865.15	-2.39	3.18	20140907t150913_323250z
6308	40427	0.423553241	40427	0.423553241	0.676	-05:00	1457.87	2377.81	5899.16	-2.21	3.79	20140907t150955_445000z
6309	40427	0.42412037	40427	0.42412037	0.328	-05:00	1498.68	2425.36	5872.58	-2.25	4.02	20140907t151044_125250z
6310	40427	0.424409722	40427	0.424409722	0.959	-05:00	1508.59	2439.53	5872.3	-2.48	3.51	20140907t151109_742750z
6311	40427	0.424710648	40427	0.424710648	0.258	-05:00	1498.63	2401.27	5894.51	-2.02	3.83	20140907t151135_056250z
6312	40427	0.425	40427	0.425	0.957	-05:00	1528.88	2489.28	5891.6	-2.47	3.52	20140907t151200_755750z
6313	40427	0.425358796	40427	0.425358796	0.501	-05:00	1464.51	2430.55	5867.64	-2.36	3.65	20140907t151231_257000z
6314	40427	0.425520833	40427	0.425520833	0.066	-05:00	1498.8	2428.01	5854.33	-2.19	4.03	20140907t151245_825750z
6315	40427	0.426064815	40427	0.426064815	0.81	-05:00	1517.23	2277.31	5883.64	-2.19	1.7	20140907t151332_558500z
6316	40427	0.426365741	40427	0.426365741	0.362	-05:00	1442.7	2357.22	5892.35	-2.25	3.94	20140907t151358_161250z
6317	40427	0.42681713	40427	0.42681713	0.661	-05:00	1460.48	2348.94	5895.75	-2.35	3.67	20140907t151437_422500z
6318	40427	0.427060185	40427	0.427060185	0.79	-05:00	1478.65	2429.01	5876.8	-2.2	3.52	20140907t151458_564500z
6319	40427	0.427395833	40427	0.427395833	0.294	-05:00	1498.62	2402	5912.44	-1.97	3.79	20140907t151527_076750z
6320	40427	0.427743056	40427	0.427743056	0.323	-05:00	1508.92	2416.63	5859.62	-2.77	3.02	20140907t151557_125000z
6321	40427	0.427997685	40427	0.427997685	0.494	-05:00	1532.45	2339.33	5858.71	-2.33	2.37	20140907t151619_286750z
6322	40427	0.428854167	40427	0.428854167	0.444	-05:00	1688.52	2168.59	5868.52	-2.33	3.26	20140907t151733_225250z
6323	40427	0.429641204	40427	0.429641204	0.397	-05:00	1528.63	2427.2	5919.91	-1.86	4.09	20140907t151841_191500z
6324	40427	0.429699074	40427	0.429699074	0.904	-05:00	1473.11	2348.92	5817.01	-2.2	4.09	20140907t151846_658000z
6325	40427	0.42974537	40427	0.42974537	0.427	-05:00	1448.61	2353.96	5889.63	-2.46	3.3	20140907t151850_193500z
6326	40427	0.429849537	40427	0.429849537	0.906	-05:00	1440.41	2372.39	5909.28	-2.1	3.83	20140907t151859_691500z
6327	40427	0.429872685	40427	0.429872685	0.605	-05:00	1477.42	2378.28	5887.63	-2.24	3.89	20140907t151901_374750z
6328	40427	0.430219907	40427	0.430219907	0.351	-05:00	1459.94	2357.91	5895.48	-2.65	3.39	20140907t151931_139500z
6329	40427	0.430381944	40427	0.430381944	0.531	-05:00	1521.18	2287.89	5916.19	-1.64	1.1	20140907t151945_299000z
6330	40427	0.431226852	40427	0.431226852	0.501	-05:00	1537.22	2324.64	5839.41	-2.38	2.09	20140907t152058_294500z
6331	40427	0.432175926	40427	0.432175926	0.034	-05:00	1529.2	2285.06	5869.38	-2.26	1.86	20140907t152220_823250z
6332	40427	0.4321875	40427	0.4321875	0.029	-05:00	1584.94	2587.43	5354.5	-2.32	1.6	20140907t152221_046250z
6333	40427	0.433726852	40427	0.433726852	0.707	-05:00	1448.9	2358.76	5884.98	-2.66	3.45	20140907t152434_478750z
6334	40427	0.434444444	40427	0.434444444	0.801	-05:00	1553.71	2337.89	5845.76	-2.21	2.28	20140907t152536_569750z
6335	40427	0.435	40427	0.435	0.456	-05:00	1528.03	2284.4	5851.95	-2.19	3.41	20140907t152624_201750z
6336	40427	0.435300926	40427	0.435300926	0.461	-05:00	1518.97	2283.33	5867.05	-2.3	1.46	20140907t152650_251000z
6337	40427	0.436793981	40427	0.436793981	0.508	-05:00	1328.8	2282.23	5648.05	-2.61	1.66	20140907t152859_312000z
6338	40427	0.437465278	40427	0.437465278	0.073	-05:00	1482.26	2367.17	5892.63	-2.36	3.18	20140907t152957_872000z
6339	40427	0.437523148	40427	0.437523148	0.707	-05:00	1764.95	2222.23	5612.76	-2.74	1.84	20140907t153002_490250z
6340	40427	0.439039352	40427	0.439039352	0.726	-05:00	1503.18	2310.23	6000.6	-2.04	3.17	20140907t153213_517000z
6341	40427	0.440243056	40427	0.440243056	0.663	-05:00	1509.21	2276.36	5848.56	-2.31	2.06	20140907t153357_424000z
6342	40427	0.441354167	40427	0.441354167	0.529	-05:00	1798.79	2167.52	6062.88	-1.5	2.19	20140907t153533_344000z
6343	40427	0.442002315	40427	0.442002315	0.483	-05:00	1458.26	2377.99	5887.46	-2.28	3.02	20140907t153629_243000z
6344	40427	0.442719907	40427	0.442719907	0.802	-05:00	994.94	2332.07	5741.43	-2.18	1.9	20140907t153731_619000z
6345	40427	0.445150463	40427	0.445150463	0.41	-05:00	1508.7	2453.26	5906.86	-2.64	3.39	20140907t154101_181250z
6346	40427	0.449502315	40427	0.449502315	0.113	-05:00	1416.06	2242.08	5627.98	-2.65	2.01	20140907t154717_876250z
6347	40427	0.451284722	40427	0.451284722	0.038	-05:00	1540.62	2285.19	5847.31	-2.23	1.37	20140907t154951_805250z
6348	40427	0.451493056	40427	0.451493056	0.526	-05:00	1512.2	2284.45	5854.59	-2.45	1	20140907t155009_282750z
6349	40427	0.454513889	40427	0.454513889	0.291	-05:00	1520.69	2285.51	5894.33	-2.25	1.42	20140907t155430_084000z
6350	40427	0.456458333	40427	0.456458333	0.105	-05:00	1534.77	2342.83	5846.74	-2.23	2.44	20140907t155718_862500z
6351	40427	0.456990741	40427	0.456990741	0.728	-05:00	1662.17	2154.42	5923.28	-2.45	2.12	20140907t155804_506000z
6352	40427	0.458460648	40427	0.458460648	0.239	-05:00	1512.11	2279.95	5870.62	-2.28	1.72	20140907t160011_011000z
6353	40427	0.458738426	40427	0.458738426	0.098	-05:00	1818.72	2251.99	5925.47	-2.56	3.51	20140907t160035_871750z
6354	40427	0.459583333	40427	0.459583333	0.836	-05:00	1827.31	2252.24	5885.77	-1.74	4.09	20140907t160148_605000z
6355	40427	0.459918981	40427	0.459918981	0.165	-05:00	1838.8	2272.14	5880.35	-2.27	3.72	20140907t160217_935250z
6356	40427	0.460844907	40427	0.460844907	0.761	-05:00	1448.84	2471.37	5849.96	-2.66	3.17	20140907t160337_549250z
6357	40427	0.462835648	40427	0.462835648	0.102	-05:00	1526.41	2930.66	5765.98	-2.52	1.38	20140907t160629_908500z
6358	40427	0.463888889	40427	0.463888889	0.256	-05:00	1493.31	2360.65	5891.92	-2.25	3.34	20140907t160800_011250z
6359	40427	0.464131944	40427	0.464131944	0.111	-05:00	1478.87	2416.66	5859.87	-2.48	3.27	20140907t160821_870250z
6360	40427	0.464166667	40427	0.464166667	0.855	-05:00	1468.82	2370.5	5879.6	-2.17	3.98	20140907t160824_620750z
6361	40427	0.46494213	40427	0.46494213	0.49	-05:00	176.49	2212.1	5646.23	-1.25	3.38	20140907t160931_312750z
6362	40427	0.466967593	40427	0.466967593	0.768	-05:00	1505.93	2363.81	5861.12	-2.37	1.83	20140907t161226_550250z
6363	40427	0.467210648	40427	0.467210648	0.537	-05:00	1099.53	2436.44	5728.36	-2.24	1.84	20140907t161247_314500z
6364	40427	0.468460648	40427	0.468460648	0.91	-05:00	1467.48	2314.72	5940.5	-2.04	2.55	20140907t161435_688500z
6365	40427	0.468668981	40427	0.468668981	0.275	-05:00	1699.56	2084.94	5911.92	-2.25	3.21	20140907t161453_077500z
6366	40427	0.470173611	40427	0.470173611	0.901	-05:00	1870.93	2338.37	5893.37	-2.23	3.8	20140907t161703_700500z
6367	40427	0.470659722	40427	0.470659722	0.635	-05:00	1551.73	2413.27	5886.11	-2.09	3.53	20140907t161745_395500z
6368	40427	0.474155093	40427	0.474155093	0.105	-05:00	1448.7	2381.22	5885.17	-2.62	2.61	20140907t162247_894750z
6369	40427	0.476712963	40427	0.476712963	0.218	-05:00	1509.28	2288.59	5868.02	-2.29	1.92	20140907t162628_009750z
6370	40427	0.477210648	40427	0.477210648	0.136	-05:00	1336.87	2260.91	6037.11	-1.79	3.84	20140907t162711_897500z
